artist,song,link,text
Phineas And Ferb,Frosty The Snowman,/p/phineas+and+ferb/frosty+the+snowman_20967570.html,"Monogram: Perry the platypus
Is a lovely shade of teal
From his duck-billed nose
To his web-bed toes
And his nerves were made of steel.

Carl: What does this have to do with Christmas?

Monogram: Well, I'm just describing him so that people have a mental
Picture. It matches the original song.

The night before Christmas
Was a crisis at the Pole
Cause old Doofenshmirtz
He had done his worst
And a sleigh that day, he stole

Doof too it on a joyride
Just as far as he was able
But Doof, that goof, lost control
Ran into the reindeer stable

Now all the reindeer
Were on crutches or in traction
So old Agent P
He knew that he must spring right into action

Look at that platypus
Look at that platypus
Look at that platypus go
Look at that platypus
Look at that platypus
Flying o'er the snow

Carl: O'er sir?
Monogram: It's a contraction. It means over.
Carl: It's a bit archaic.
Monogram: It's traditional Carl, get o'er it.

So the reindeer were out of commission
And Santa's sleigh was trashed
I'd explain it more
But we've been there before
It doesn't need to be rehashed

Santa Claus was freaking out
Thought he'd have to scrap his run
He was torn inside
For without a ride
He knew Christmas Day was done

But then o'er the horizon
Came a light bright as a star
Cutting through the night
Was the two headlights
Of Perry's hovercar

Perry the platypus
Had a mission at the Pole
If he could lend a hand in the frozen land
He'd help Santa reach his goal

There must have been some magic in that platypus-themed hovercar
For when Santa saw the gas gauge
He knew it could take him far

Carl: Really sir?
Monogram: They want this album yesterday, alright?

Perry the platypus
Took Santa on his way
And he came through
Like we knew he'd do
And saved our Christmas Day"
Phineas And Ferb,Gitchee Gitchee Goo,/p/phineas+and+ferb/gitchee+gitchee+goo_20986437.html,"Bow chika bow wow, That's what my baby says! 
Mow mow mow and my heart starts pumpin' 
Chika chika chu whop 
Never Gonna Stop Gitchi Gitchi Goo means That I Love You 

My baby's got her own way of talking 
Whenever she says something sweet 
And she knows it's my world she's a-rockin' 
Though my vocabulary's incomplete 
And Though it may sound confusing 
Sometimes I wish she'd give it to me straight 
But I never feel like I'm Losing (losing) 
When I take the time to translate 
That's what I'm talking 'bout 

Bow chika bow wow, That's what my baby says! 
Mow mow mow and my heart starts pumpin' 
Chika chika chu whop 
Never Gonna Stop Gitchi Gitchi Goo means That I Love You 

When I don't know what to do (I don't know what to do) 
But I think I'm getting through (I think I'm getting through) 
'Cause when I say I Love You (I Say I Love You) 
She says I Gitchi Gitchi Goo You Too! 
Don't need a Dictionary 

(I said A) Bow chika bow wow, That's what my baby says! 
Mow mow mow and my heart starts pumpin' 
Chika chika chu whop 
Never Gonna Stop Gitchi Gitchi Goo means That I Love You (Baby, Baby...)"
Phineas And Ferb,Go Phineas,/p/phineas+and+ferb/go+phineas_20734404.html,"Go Phineas,
Go, go Phineas.

Go Phineas,
Go, go Phineas.

Oh ya.

Go Phineas,
Go, go Phineas.

Go Phineas,
Go, go Phineas."
Phineas And Ferb,Good King Wenceslas,/p/phineas+and+ferb/good+king+wenceslas_20967569.html,"Baljeet: Good King Wenceslas looked out
On the Feast of Stephen... 

Buford: Sorry I'm late. I was busy doin' some rewrites.
Baljeet: Rewrites?
Buford: I've highlighted your parts. Now sing along.

Buford: Santa Claus and all his elves
Are making gifts for Buford
Baljeet: I don't think that's how it goes
Buford: Nobody's askin' you, nerd

Baljeet: Buford! You're completely disrespecting this classic song. You're
Ignoring the historical context. King Wenceslas was a great man. You have
No idea what this song is about! 
Buford: I know all about this song.

Buford: The words were by an English guy
The music, Scandanavian
Wenceslas was five-foot-six
He kept his face unshaven
Though just a duke throughout his life
He always ruled so justly
His kingly title was conferred
Upon him posthumously

Baljeet: Well, I stand corrected. You seem to have a lot of information.
But if you know so much about it, why do you not sing the original song?
Buford: I like my version better. It's about me! 

Buford: Buford should get lots of gifts
Every Christmas season
When I see presents just for me
It always is so pleasin'
That is why I changed the words
To make the song more edgy
If you don't like the way I sing
You'll get a Christmas wedgie"
Phineas And Ferb,Goodie Two-Shoes-Brother,/p/phineas+and+ferb/goodie+two+shoes+brother_20750709.html,"I bear lots of animosity to bellhops, they never bring my luggage up on time.
And taxi drivers really tax my patience,
If they vanished, would it really be a crime?
I don't like meter maids or underwater welders,
Health fanatic cooks or camera crews.
Not fond of monks or yoga teachers, or sports fans in the bleachers.
And I'm not sure how I'm feeling about you!
There are lots of horrid people on this planet,
That I would love to give a lashing to!
But my goody-two-shoes brother, the favorite of my mother,
He's the one I want to smother in a ton of pigeon goo!
Yes, my goody-two-shoes brother, the favorite of my mother,
He's the one I want to smother -- Thank you, Sir! I'll have another!
He's the one I want to smother in a ton of pigeon goo!"
Phineas And Ferb,Gordian Knot,/p/phineas+and+ferb/gordian+knot_21101290.html,"Phineas: There's a legend I've heard, or so it's been taught, 
Baljeet: 'Bout Alexander the Great
Buford: And the Gordian Knot.
Phineas: Looked it up on the Net so that we could recreate it, 
Now the knot we have here is quite complicated.
Isabella: It's got closed bends, loop splices, bowlines and lashings.
Phineas: Maybe we can loosen it with just a little thrashing.
Kids: Square knots, sheepshanks and all kinds of hitches.
Phineas: When it comes to constraint, there's an embarrassment of riches.
Kids: It's already a knot, so ready or not
We're gonna try to untie it, though it's terribly taut; 
So it won't be for naught, we'll give it all that we've got
To untie the un-untieable knot.

Candace: We don't know what it is, but we know what it's not:
It's not a Gutenberg press or a coffee pot.
It's not a car or a tractor 'cause the safe's too small
And a fish or a piano wouldn't make sense at all.
Kids: It's already a knot, so ready or not
We're gonna try to untie it, though it's terribly taut; 
So it won't be for naught, we'll give it all that we've got
To untie the un-untieable knot.
To untie the un-untieable knot.
To untie the un-untieable... 

Candace: NOT!... even close."
Phineas And Ferb,He's A Bully,/p/phineas+and+ferb/hes+a+bully_20750355.html,"Your opponent is as big as an ape so if you want to avoid being mangled
Just like him you've got to get into shape, and by shape I don't mean a triangle.
He's big, he's dumb, he's got the iq of gum
He's got a brain about the size of a sourdough crumb.
But he'll beat on your head like it's a big bass drum
His behavior is truly unruly
He's a bully! (x2)"
Phineas And Ferb,Heck Of A Day,/p/phineas+and+ferb/heck+of+a+day_21059872.html,"Nowhere to go, nothing to see
Except sand and sand and sand, and you and me

Baked from the heat, we've got sun on all sides
Getting tanned and tanned, like we're couple of hides

Two lost nomads who will never be missed
Some might interpret this
As just a karmic slap on the wrist
But I've just gotta say, it's a heck of a day to be us! 

It's a heck of a day to not have a car
And just walk and walk and walk and not know where you are

We've got no kind of map
Nothing to shows us the way
And it's just talk and talk and talk with nothing to say
It's a heck of a day, heck of a day to be us! 
It's a heck of a day to be us!"
Phineas And Ferb,Hemoglobin Highway,/p/phineas+and+ferb/hemoglobin+highway_20749182.html,"Just the two of us,
In an esophagus,
It's time to get this mission rolling,
I don't wanna make a fuss,
But that was pancreas,
Look down before we reach the colon,
On the Hemoglobin Highway,
In a mini submarine (mini submarine),
If your going my way,
You'll see what I mean,
Take a left at the spleen!"
Phineas And Ferb,Hey Ferb,/p/phineas+and+ferb/hey+ferb_20913165.html,"I know what we're gonna do today
Though it might sound just a bit cliché
We can build a roller coaster
But this time with songs and dancing!

'Cause when we're back in school come next September
And they ask us, we can both remember
Every cool and clever thing we did all summer long, and glancing

Back we're gonna be so glad that we
Didn't sit all day and watch tv
I don't think anyone can disagree
The world is possibilities
And that's what makes me say

(Hey Ferb!)
Hey Ferb, I know what we're gonna do today
Hey Ferb, I know what we're gonna do today
Hey Ferb, I know what we're gonna do today!

(Hey Ferb!)
(Boredom is something up with which I will not put)
Hey Ferb, I know what we're gonna do today
Hey Ferb, I know what we're gonna do today
Hey Ferb, I know what we're gonna do today!

(Hey Ferb!)
Hey Ferb, I know what we're gonna do today
Hey Ferb, I know what we're gonna do today
Hey Ferb, I know what we're gonna do today!

(Hey Ferb!)
(Boredom is something up with which I will not put)
Hey Ferb, I know what we're gonna do today
Hey Ferb, I know what we're gonna do today
Hey Ferb, I know what we're gonna do today!
Hey Ferb!"
Phineas And Ferb,How To Be A Lady,/p/phineas+and+ferb/how+to+be+a+lady_20995821.html,"It's frightfully terribly hard to be a lady
There's so many Ps and Qs you have to mind
But the rewards I guarantee are rich and varied
And worth all of the effort, you will find
Your posture must be perfect
And your diction crisp and clear
Your speaking voice mellifluous and pleasing to the ear
Your legs are crossed when seated
Your toes are pointed so
Your pinkies raised while drinking
But that's not all you need to know

(Tune changes to a heavier punk sound)

You mustn't curse or spit or tattle, never gossip
A lady never scratches, sweats, or burps
She knows which knife and fork and spoon to use and when
And if soup is served it's impolite to slurp

It's always ""please and thank you, sir or madam""
Never brash or loud or putting on a show
A lady is demure, reserved and proper
And that is really all you need to know"
Phineas And Ferb,I Couldn't Kick My Way Right Into Her Heart,/p/phineas+and+ferb/i+couldnt+kick+my+way+right+into+her+heart_20629362.html,"My mother's love was always inexplicably linked to kickball, 
And my brother was an expert from the start! 
But I lacked finesse, so when put to the test, 
I couldn't kick my way right into her heart! 

Oh yeah! 
He tried playing rugby and soccer and football, 
He tried kick the can and even martial arts, 
But even with fist dedication, ""I've still got no coordination!""
He couldn't kick his way right into her heart.
Oh yeah..."
Phineas And Ferb,I Love You Mom,/p/phineas+and+ferb/i+love+you+mom_20747036.html,"Mom it's your birthday
Thanks for all the care and love you give
Not to mention all the meals
Times I get kinda nervous
And forget to tell you how I feel
(Shoo-bidoo-shoo-bidoo)
I'm a little high strung
It's just because I'm young
Mom I adore ya
And I'll do anything for ya
Although my brothers make me frantic
With every single crazy antic
And when I'm bouncing off the walls
Your the one who keeps calm! (You're the one who keeps calm!)
Because you love me for who I am
I'll always love you mom
(Doo-doo-doo-doo)
I love you mom
Although I love
Love you love you mum"
Phineas And Ferb,I Really Don't Hate Christmas,/p/phineas+and+ferb/i+really+dont+hate+christmas_20864526.html,"You see Valentines is torture
And my birthday is a mess!
New Year's is a lot of noise
And Arbor Day's a pest!
Halloween's a horror,
But I guess I must confess
That I really don't hate Christmas!

You see Flag Day is infernal.
April Fool's is just a bore.
Mardi Gras a waste
Unless you own a candy store.
All these other holidays
I can admit that I abhor,
But I really don't hate Christmas.

Now it isn't that I like it,
At the most I feel ambivalence!
But should I really just destroy it?
I'll admit that I'm still on the fence.
It makes me tense!

From the evil scientist community
I'm sure to get ejected.
But for Christmas I can seem to summon
Any true invective.
Because what is there to hate?
I mean it's really so subjective!
Though I really don't hate Christmas.

I hate puppy dogs and kittens,
I hate flowers in the Spring!
I even hate the sunshine
And the birdies when they sing.
I can work up animosity for almost anything
Tell me why I don't hate Christmas.

Though my childhood was atrocious,
Christmas never was that bad, you see!
So the best that I can muster
Is complete and total apathy.
What's wrong with me?

How can I prove that I'm
An evil villain worth his salt
When with a holiday so jolly
I can't even find a fault?
If I didn't feel ambiguous
I'd launch a big assault!
But I really don't hate Christmas!

... Ah what the heck? Kick line!

No I really...
No I really don't hate Christmas!

I have an intense burning indifference!"
